setupId,setupType,side,setupTime,sessionDate,sessionOpen,firstHourHigh,firstHourLow,firstHourMovePts,firstHourMoveAtr,strongBullBars,strongBearBars,entryPrice,stopPrice,riskPts,continuationMfePts,continuationMaePts,continuationEodPts,continuationMfeR,continuationMaeR,hit1RBeforeStop,continuationGrade,brooksQuality,trendContext,pullbackQuality,signalBarQuality,label,notes
20260226_1030_Short_001,FIRST_HOUR_CONTEXT,Short,2026-02-26 10:30,2026-02-26,6961.00,6961.25,6870.75,-87.75,-6.311,0,6,6873.25,6961.25,88.00,0.25,53.00,-47.75,0.003,0.602,false,failed-eod,,,,,,
20260227_1030_Long_002,FIRST_HOUR_CONTEXT,Long,2026-02-27 10:30,2026-02-27,6855.75,6880.00,6841.50,13.50,0.833,4,0,6869.25,6841.50,27.75,24.75,14.25,17.25,0.892,0.514,false,positive-eod,,,,,,
20260302_1030_Long_003,FIRST_HOUR_CONTEXT,Long,2026-03-02 10:30,2026-03-02,6811.00,6877.75,6804.50,43.00,2.302,4,1,6854.00,6804.50,49.50,52.75,5.75,31.50,1.066,0.116,true,hit-1r,,,,,,
20260303_1030_Short_004,FIRST_HOUR_CONTEXT,Short,2026-03-03 10:30,2026-03-03,6772.50,6794.00,6718.75,-39.75,-1.536,0,4,6732.75,6794.00,61.25,7.00,75.00,-88.25,0.114,1.224,false,stopped,,,,,,
20260304_1030_Long_005,FIRST_HOUR_CONTEXT,Long,2026-03-04 10:30,2026-03-04,6838.50,6886.25,6817.75,38.00,2.383,5,3,6876.50,6817.75,58.75,17.50,15.25,-5.75,0.298,0.260,false,failed-eod,,,,,,
20260305_1030_Short_006,FIRST_HOUR_CONTEXT,Short,2026-03-05 10:30,2026-03-05,6842.25,6877.50,6814.25,-19.00,-1.215,4,4,6823.25,6877.50,54.25,46.25,24.25,-9.00,0.853,0.447,false,failed-eod,,,,,,
20260306_1030_Long_007,FIRST_HOUR_CONTEXT,Long,2026-03-06 10:30,2026-03-06,6752.25,6769.00,6715.75,15.25,0.719,4,3,6767.50,6715.75,51.75,13.00,38.25,-33.50,0.251,0.739,false,failed-eod,,,,,,
20260309_1030_Short_008,FIRST_HOUR_CONTEXT,Short,2026-03-09 10:30,2026-03-09,6681.50,6693.75,6641.00,-14.00,-0.666,4,3,6667.50,6693.75,26.25,2.50,27.75,-129.50,0.095,1.057,false,stopped,,,,,,
20260310_1030_Long_009,FIRST_HOUR_CONTEXT,Long,2026-03-10 10:30,2026-03-10,6795.00,6809.50,6765.00,12.50,0.884,4,2,6807.50,6765.00,42.50,44.50,3.75,-18.50,1.047,0.088,true,hit-1r,,,,,,
20260311_1030_Short_010,FIRST_HOUR_CONTEXT,Short,2026-03-11 10:30,2026-03-11,6792.50,6818.00,6768.50,-20.75,-1.465,2,2,6771.75,6818.00,46.25,22.00,31.75,-1.25,0.476,0.686,false,failed-eod,,,,,,
20260312_1030_Short_011,FIRST_HOUR_CONTEXT,Short,2026-03-12 10:30,2026-03-12,6726.75,6732.00,6691.75,-31.25,-1.894,2,4,6695.50,6732.00,36.50,21.50,33.75,13.25,0.589,0.925,false,positive-eod,,,,,,
20260313_1030_Long_012,FIRST_HOUR_CONTEXT,Long,2026-03-13 10:30,2026-03-13,6706.50,6737.50,6691.25,2.50,0.170,2,5,6709.00,6691.25,17.75,0.25,23.00,-79.25,0.014,1.296,false,stopped,,,,,,
20260316_1030_Long_013,FIRST_HOUR_CONTEXT,Long,2026-03-16 10:30,2026-03-16,6697.25,6728.00,6690.50,7.00,0.488,4,3,6704.25,6690.50,13.75,6.00,15.00,48.75,0.436,1.091,false,stopped,,,,,,
20260317_1030_Long_014,FIRST_HOUR_CONTEXT,Long,2026-03-17 10:30,2026-03-17,6787.75,6808.50,6779.25,6.75,0.627,4,3,6794.50,6779.25,15.25,4.50,19.50,-20.50,0.295,1.279,false,stopped,,,,,,
20260318_1030_Short_015,FIRST_HOUR_CONTEXT,Short,2026-03-18 10:30,2026-03-18,6746.50,6759.75,6719.25,-22.25,-1.795,1,4,6724.25,6759.75,35.50,35.75,18.75,49.50,1.007,0.528,true,hit-1r,,,,,,
20260319_1030_Long_016,FIRST_HOUR_CONTEXT,Long,2026-03-19 10:30,2026-03-19,6629.25,6655.50,6611.75,15.75,0.939,3,2,6645.00,6611.75,33.25,47.00,28.75,16.50,1.414,0.865,true,hit-1r,,,,,,
20260320_1030_Short_017,FIRST_HOUR_CONTEXT,Short,2026-03-20 10:30,2026-03-20,6642.75,6643.00,6590.25,-35.25,-2.483,2,5,6607.50,6643.00,35.50,45.00,10.25,40.75,1.268,0.289,true,hit-1r,,,,,,
20260323_1030_Long_018,FIRST_HOUR_CONTEXT,Long,2026-03-23 10:30,2026-03-23,6658.25,6701.50,6638.00,29.75,1.396,3,3,6688.00,6638.00,50.00,16.75,52.50,-65.50,0.335,1.050,false,stopped,,,,,,
20260324_1030_Long_019,FIRST_HOUR_CONTEXT,Long,2026-03-24 10:30,2026-03-24,6589.00,6611.75,6573.50,19.75,1.209,5,1,6608.75,6573.50,35.25,37.25,11.75,-0.25,1.057,0.333,true,hit-1r,,,,,,
20260325_1030_Long_020,FIRST_HOUR_CONTEXT,Long,2026-03-25 10:30,2026-03-25,6661.75,6684.75,6631.25,1.00,0.058,3,4,6662.75,6631.25,31.50,4.75,46.25,-17.75,0.151,1.468,false,stopped,,,,,,
20260326_1030_Long_021,FIRST_HOUR_CONTEXT,Long,2026-03-26 10:30,2026-03-26,6593.00,6622.00,6579.75,23.25,1.491,4,4,6616.25,6579.75,36.50,5.75,45.75,-95.75,0.158,1.253,false,stopped,,,,,,
20260327_1030_Short_022,FIRST_HOUR_CONTEXT,Short,2026-03-27 10:30,2026-03-27,6494.50,6495.75,6454.00,-29.75,-1.944,3,6,6464.75,6495.75,31.00,33.25,25.50,62.00,1.073,0.823,true,hit-1r,,,,,,
20260330_1030_Short_023,FIRST_HOUR_CONTEXT,Short,2026-03-30 10:30,2026-03-30,6467.75,6471.25,6413.75,-40.75,-2.678,2,6,6427.00,6471.25,44.25,45.25,28.75,44.50,1.023,0.650,true,hit-1r,,,,,,
20260331_1030_Long_024,FIRST_HOUR_CONTEXT,Long,2026-03-31 10:30,2026-03-31,6457.25,6497.25,6450.50,33.25,1.881,2,1,6490.50,6450.50,40.00,1.50,43.50,73.75,0.037,1.087,false,stopped,,,,,,
20260401_1030_Long_025,FIRST_HOUR_CONTEXT,Long,2026-04-01 10:30,2026-04-01,6606.25,6628.50,6598.00,7.00,0.423,3,2,6613.25,6598.00,15.25,18.00,8.50,5.25,1.180,0.557,true,hit-1r,,,,,,
20260402_1030_Long_026,FIRST_HOUR_CONTEXT,Long,2026-04-02 10:30,2026-04-02,6527.75,6588.50,6514.25,59.00,2.924,6,2,6586.75,6514.25,72.50,57.75,0.75,34.50,0.797,0.010,false,positive-eod,,,,,,
20260406_1030_Long_027,FIRST_HOUR_CONTEXT,Long,2026-04-06 10:30,2026-04-06,6621.50,6661.00,6617.75,27.25,1.995,5,1,6648.75,6617.75,31.00,5.50,30.00,2.00,0.177,0.968,false,positive-eod,,,,,,
20260407_1030_Short_028,FIRST_HOUR_CONTEXT,Short,2026-04-07 10:30,2026-04-07,6629.50,6639.00,6581.50,-20.50,-1.573,4,4,6609.00,6639.00,30.00,30.00,5.25,-50.25,1.000,0.175,true,hit-1r,,,,,,
20260408_1030_Short_029,FIRST_HOUR_CONTEXT,Short,2026-04-08 10:30,2026-04-08,6829.50,6836.75,6800.00,-26.75,-1.182,3,3,6802.75,6836.75,34.00,22.75,28.50,-21.25,0.669,0.838,false,failed-eod,,,,,,
20260409_1030_Short_030,FIRST_HOUR_CONTEXT,Short,2026-04-09 10:30,2026-04-09,6812.75,6821.75,6801.75,-8.00,-1.064,2,2,6804.75,6821.75,17.00,2.25,17.25,-54.25,0.132,1.015,false,stopped,,,,,,
20260410_1030_Long_031,FIRST_HOUR_CONTEXT,Long,2026-04-10 10:30,2026-04-10,6875.00,6882.00,6862.50,2.50,0.361,1,1,6877.50,6862.50,15.00,5.50,18.25,-24.75,0.367,1.217,false,stopped,,,,,,
20260413_1030_Long_032,FIRST_HOUR_CONTEXT,Long,2026-04-13 10:30,2026-04-13,6834.75,6861.50,6826.50,24.00,2.297,2,1,6858.75,6826.50,32.25,35.25,7.50,63.00,1.093,0.233,true,hit-1r,,,,,,
20260414_1030_Long_033,FIRST_HOUR_CONTEXT,Long,2026-04-14 10:30,2026-04-14,6937.50,6972.25,6937.50,33.00,4.763,6,1,6970.50,6937.50,33.00,34.50,2.75,30.25,1.045,0.083,true,hit-1r,,,,,,
20260415_1030_Long_034,FIRST_HOUR_CONTEXT,Long,2026-04-15 10:30,2026-04-15,7014.25,7032.25,7004.00,12.50,1.431,7,3,7026.75,7004.00,22.75,26.00,7.50,29.25,1.143,0.330,true,hit-1r,,,,,,
20260416_1030_Short_035,FIRST_HOUR_CONTEXT,Short,2026-04-16 10:30,2026-04-16,7071.75,7074.00,7046.50,-17.50,-1.976,1,3,7054.25,7074.00,19.75,4.50,21.75,-21.50,0.228,1.101,false,stopped,,,,,,
20260417_1030_Long_036,FIRST_HOUR_CONTEXT,Long,2026-04-17 10:30,2026-04-17,7121.25,7163.50,7117.00,41.25,3.667,6,0,7162.50,7117.00,45.50,23.25,11.50,1.00,0.511,0.253,false,positive-eod,,,,,,
20260420_1030_Short_037,FIRST_HOUR_CONTEXT,Short,2026-04-20 10:30,2026-04-20,7148.25,7159.50,7142.25,-1.50,-0.182,2,3,7146.75,7159.50,12.75,22.00,1.50,-1.25,1.725,0.118,true,hit-1r,,,,,,
20260421_1030_Short_038,FIRST_HOUR_CONTEXT,Short,2026-04-21 10:30,2026-04-21,7162.25,7172.50,7147.00,-0.75,-0.111,6,4,7161.50,7172.50,11.00,12.75,3.50,66.75,1.159,0.318,true,hit-1r,,,,,,
20260422_1030_Long_039,FIRST_HOUR_CONTEXT,Long,2026-04-22 10:30,2026-04-22,7150.25,7166.25,7140.75,8.00,0.719,5,2,7158.25,7140.75,17.50,14.75,11.75,12.25,0.843,0.671,false,positive-eod,,,,,,
20260423_1030_Long_040,FIRST_HOUR_CONTEXT,Long,2026-04-23 10:30,2026-04-23,7152.00,7171.00,7149.00,13.00,1.539,4,2,7165.00,7149.00,16.00,16.50,3.25,-21.25,1.031,0.203,true,hit-1r,,,,,,
20260424_1030_Short_041,FIRST_HOUR_CONTEXT,Short,2026-04-24 10:30,2026-04-24,7162.50,7166.75,7145.00,-5.75,-0.582,3,3,7156.75,7166.75,10.00,2.25,14.00,-39.00,0.225,1.400,false,stopped,,,,,,
